time_tick,acc_X_value,acc_Y_value,acc_Z_value
8.731492,14.669648,7.584054,16.346247
8.765046,11.214093,14.030672,14.754795
8.797854,-0.825131,9.452795,18.897360
8.832071,-35.906376,7.604855,15.115284
8.865105,-29.302334,9.264993,4.148102
8.897810,2.448009,11.951234,-25.271102
8.932232,-7.705115,13.180251,-27.512305
8.964702,-4.064153,16.581187,-16.327841
8.997858,1.994890,15.995035,-2.968317
9.032166,8.076978,21.635826,13.623943
9.064428,10.899543,26.390581,21.329208
9.097808,16.147821,15.138030,19.153250
9.131453,3.120654,3.000341,14.400889
9.164698,-14.608893,15.442554,8.726279
9.197811,-36.675092,11.285024,13.567078
9.231452,-11.593737,3.880990,-20.633817
9.264654,-4.532835,3.452861,-25.172338
9.297857,-7.801635,15.476373,-23.998838
9.331928,-0.228804,18.924446,-6.466371
9.364488,-6.803367,17.607139,10.003332
9.397805,4.459958,7.794303,20.490309
9.433137,17.754088,9.785302,20.028811
9.464214,7.547092,7.449076,15.311616
9.497806,-7.013915,7.966542,10.712340
9.531531,-28.065984,11.794857,8.798407
9.564550,-23.357019,5.787291,-4.634292
9.597961,-8.965558,6.364315,-25.272748
9.631834,-9.655262,10.520797,-16.859672
9.664600,-3.583500,12.617594,-13.362517
9.699499,3.807216,25.408624,-3.562849
9.732849,9.684742,21.970577,21.712294
9.764912,9.625932,18.470878,20.936844
9.798381,12.918825,8.457969,21.718579
9.831561,-2.704946,0.050280,13.139399
9.867711,-23.199146,29.319543,17.100897
9.898167,-29.336752,1.418465,6.391101
9.931401,-7.662467,3.161507,-24.944432
9.964614,-4.675145,11.191796,-20.182344
9.998372,-2.889456,15.659835,-17.520944
10.032469,0.764975,21.522397,-2.165483
10.064494,-2.650326,11.586255,16.802359
10.097847,11.277092,13.462328,15.687968
10.132297,9.299411,10.052564,16.786646
10.164555,-1.786138,2.889905,16.361361
10.197979,-8.602374,1.290670,9.488111
10.240294,-36.605358,7.601413,8.052287
10.264204,-24.508073,5.720551,-5.648423
10.297964,0.049532,4.770318,-24.143393
10.331493,-7.060902,11.344133,-23.453838
10.364563,-2.107272,18.434365,-10.339430
10.398024,-0.883642,35.872407,2.018534
10.432097,4.911730,20.018784,22.286324
10.464854,15.211056,10.426372,23.177747
10.497619,15.542365,4.246867,21.240320
10.531566,1.840159,7.230747,16.330385
10.564137,-12.322498,18.320936,10.320724
10.597805,-39.699226,6.449611,7.559962
10.632365,-11.338147,-0.650797,-24.953261
10.664488,-13.394989,6.652527,-22.486696
10.697712,-8.971244,14.800136,-16.739359
10.736567,-3.985740,22.920361,-3.405275
10.764603,-2.102334,16.141236,12.704686
10.797981,11.280385,8.968251,18.405933
10.831912,7.453715,14.517162,24.129027
10.864590,3.583200,5.052694,14.730253
10.897980,-9.144830,5.412286,12.224332
10.931842,-26.123618,14.751053,6.599553
10.964631,-21.985841,2.185835,-7.167897
10.997868,-10.946082,1.860511,-21.397744
11.031814,-6.423423,9.276666,-21.050573
11.064505,-2.980439,9.095298,-10.265506
11.097843,-3.519901,11.655839,-1.374022
11.131673,-3.749753,30.374525,14.184356
11.165426,4.757000,19.285235,22.615239
11.197853,6.220358,5.245135,25.843487
11.232150,0.134379,-1.828637,12.827393
11.264866,-11.416560,17.140851,9.623089
11.297851,-27.960635,8.080869,0.425585
11.331987,-13.729740,5.024561,-17.941441
11.365403,-10.916303,4.343835,-20.364011
11.397743,-5.029350,6.765807,-18.130590
11.432001,-4.506647,9.503075,-7.444886
11.464520,-7.859098,11.791565,1.388986
11.497911,-7.718733,29.945948,8.742291
11.531841,1.486852,15.992192,17.686599
11.564160,10.409912,4.168903,21.879295
11.597459,3.443434,-4.910533,14.664709
11.631204,-4.584611,17.598011,11.181321
11.664093,-24.820677,16.979087,10.277029
11.697807,-24.494904,2.045021,-4.058616
11.731339,4.671703,3.278228,-24.570175
11.765060,-2.949462,11.054424,-23.823456
11.797990,-2.862969,12.707080,-13.333935
11.832489,-3.059899,15.701137,0.473021
11.864660,-0.256488,18.640124,6.749645
11.898457,5.162682,15.650557,18.998818
11.931397,6.077599,9.580740,18.353258
11.964637,0.514772,10.191134,17.444327
11.998335,-13.936996,3.854054,10.854202
12.041473,-22.193545,6.854246,4.089293
12.064860,-25.599569,8.433876,1.649065
12.098266,-5.604128,5.060027,-21.889321
12.131135,2.261255,8.468444,-26.003156
12.164527,1.015926,13.953457,-19.391930
12.198020,0.742828,13.606584,-9.517740
12.231473,-0.510731,28.678472,6.844219
12.264729,0.740733,22.024299,23.231619
12.298400,12.411835,15.781046,22.531439
12.331211,4.333959,18.497065,25.480752
12.364470,-4.434818,2.423318,15.793616
12.397971,-21.642560,20.340666,13.731686
12.431749,-26.125414,8.897171,-5.483516
12.464489,-9.780663,-0.458057,-21.258277
12.498065,-11.904845,4.790969,-17.739124
12.531997,-8.326283,6.992965,-11.248211
12.564505,-0.442345,10.603400,-10.189188
12.598798,-8.420409,25.969187,3.667599
12.631824,0.210997,10.416795,17.734934
12.664521,20.905569,2.984329,16.589267
12.698739,10.912263,17.760223,20.301011
12.730805,-4.788275,12.599936,18.070882
12.764478,-18.543754,11.500509,11.882548
12.798385,-29.505698,7.573430,-9.348345
12.831946,-12.514191,5.888749,-25.010424
12.864524,-6.528024,6.646990,-22.930687
12.898500,-5.515689,10.744364,-11.183865
12.931555,-3.749454,20.134608,-0.404635
12.964667,0.113579,20.191323,12.538732
12.998439,13.334084,23.675759,23.802656
13.031807,7.866430,14.139463,21.814051
13.064522,5.033091,3.483239,14.937509
13.098363,-4.660929,3.800033,10.616718
13.132708,-25.852764,28.729949,14.710949
13.164517,-24.806760,4.676791,-3.399588
13.198120,-11.625312,2.685792,-26.394771
13.232847,-2.216212,9.285943,-22.557327
13.264546,-3.115566,25.876408,-14.487981
13.298054,-7.654536,16.457881,6.455297
13.331480,6.328251,4.000405,14.328911
13.364675,19.730423,12.872137,16.415382
13.398072,11.034821,3.733891,19.495483
13.431586,6.535955,-1.903608,11.493925
13.464689,-5.599639,18.461001,14.881542
13.499849,-33.620430,4.576680,4.305078
13.531436,-25.311656,2.196010,-14.519257
13.564523,-10.641110,3.026828,-14.812257
13.598364,-8.035826,13.084181,-17.689143
13.631477,-5.624629,14.705412,-7.893665
13.664537,-5.354374,40.367232,5.124972
13.698053,8.089548,15.265526,19.814223
13.731241,13.287845,13.093758,22.957323
13.764526,12.122126,9.896038,21.587641
13.798390,-1.992945,2.810893,15.335858
13.830782,-16.464166,13.303557,10.044035
13.864734,-30.802654,7.546943,6.477594
13.898067,-12.074390,4.369275,-16.030052
13.932207,-5.681793,2.971161,-21.130482
13.964521,-9.049208,9.457734,-16.944221
13.998592,-2.646436,10.096859,-3.818738
14.031443,3.194727,22.758896,8.079372
14.064953,14.784125,26.277152,28.293890
14.098558,10.264758,15.600876,21.633282
14.132562,3.016203,9.203341,19.390733
14.164696,-15.983812,5.170164,14.955615
14.198580,-28.306161,8.523064,5.103722
14.232990,-26.870037,8.623324,-1.646821
14.264520,-13.031207,2.670528,-14.994223
14.298078,-7.161014,6.780322,-19.193653
14.331308,-2.507118,10.794644,-13.180102
14.364532,-4.338897,8.661483,-4.030633
14.398722,-1.165120,29.781790,8.339452
14.431292,6.396188,18.296693,19.839213
14.464477,14.508033,13.746500,24.474104
14.498776,8.649662,22.495824,20.314479
14.531263,-12.413182,12.091300,17.770848
14.564879,-25.258981,3.189490,12.158489
14.598767,-26.008992,7.025138,-6.973661
14.631225,-19.222534,-1.382850,-19.799857
14.664522,-8.859910,4.171297,-18.629499
14.698621,-2.789345,9.204238,-8.533239
14.731158,0.753303,15.431480,0.598422
14.764517,3.712043,19.470642,10.225701
14.799044,5.756166,9.993006,14.833207
14.831413,5.927956,14.765270,18.500358
14.864696,-2.886313,9.733974,15.845991
14.898781,-20.075499,4.910234,7.876756
14.934421,-31.747799,9.130764,4.231753
14.964553,-22.692754,3.004830,-16.789939
14.998062,-0.522852,2.310487,-17.801375
15.031261,-2.099341,9.012097,-17.513163
15.064678,3.261318,10.646347,-4.067744
15.100963,3.679570,26.902061,10.249644
15.132774,-6.716574,25.036312,27.944623
15.164517,6.107677,11.661076,20.526972
15.198387,-1.568557,10.648143,11.975626
15.231901,-21.877200,-2.263798,9.490356
15.270121,-23.539284,13.857386,1.074885
15.297918,-11.685468,8.087603,-14.853709
15.331964,-0.036812,4.600473,-22.662975
15.365635,-5.800310,5.013637,-8.048097
15.397697,-2.096647,5.623432,0.459105
15.431439,2.483325,17.686001,1.665227
15.464909,4.482255,15.141921,14.886480
15.497754,6.173520,14.979708,18.192243
15.531289,-3.621509,13.408756,15.553888
15.565000,-11.298791,4.288318,14.593779
15.597650,-22.483703,-4.862797,3.890866
15.635993,-18.759090,17.574666,-9.407902
15.664771,-20.040183,2.767646,-16.010000
15.697803,-5.253216,6.516950,-14.865381
15.731381,1.010389,9.699108,-11.207060
15.764876,1.184873,17.066180,-3.430415
15.797854,4.565906,26.334315,23.891694
15.831548,9.144830,15.262683,21.043988
15.864594,15.455872,14.502646,19.903859
15.897853,-10.260269,8.467397,18.603162
