time_tick,acc_X_value,acc_Y_value,acc_Z_value
12.778025,1.149707,32.473417,-10.080547
12.812040,0.404186,36.073827,1.674505
12.845195,0.632541,23.415829,14.207999
12.878037,7.226707,9.085272,19.775016
12.912830,16.929406,-3.247851,21.308707
12.945298,43.949535,-9.796525,15.309820
12.978756,61.043997,-19.526160,5.380861
13.012180,65.088546,-22.400502,-15.789725
13.045669,42.976407,-13.737223,-20.227387
13.077994,18.279634,-0.796998,-16.971755
13.112631,4.618281,10.034308,-27.634862
13.145470,-2.044721,22.642923,-25.363731
13.178997,-2.339368,32.322278,-18.436011
13.212253,-1.177989,29.604313,-7.192888
13.245583,2.094253,25.185656,6.629183
13.278755,5.836374,10.324316,21.754194
13.312260,9.559341,-2.643143,22.266272
13.345331,16.557693,-7.087389,17.205048
13.378936,35.115812,-9.911451,10.894007
13.412110,49.380826,-16.237307,1.851233
13.445249,58.500665,-19.046704,-22.164814
13.478263,34.808147,-14.273992,-22.860504
13.511967,5.633159,-4.974730,-25.758789
13.544960,0.004040,4.061160,-23.325445
13.578668,-2.911453,11.122960,-21.761975
13.612131,0.691350,16.642091,-17.179310
13.645315,3.961348,25.218578,-12.600385
13.678624,5.328785,29.954777,-0.788469
13.712058,7.581510,22.340495,12.976737
13.745262,7.940055,8.061565,27.632618
13.779356,13.671380,-1.947154,26.021262
13.812446,41.123378,-11.971436,12.038326
13.845337,68.402539,-31.321765,-2.636260
13.878823,57.274341,-28.929872,-10.231836
13.912286,30.492594,-14.738035,-13.275574
13.945361,8.286029,0.255740,-24.986032
13.978803,1.730321,8.627066,-24.443277
14.012210,-3.638868,19.332821,-18.179074
14.045636,-3.643806,24.087576,-12.646924
14.078674,-3.602804,25.563954,-7.238080
14.112076,-1.198490,24.710091,-0.121660
14.145378,2.714373,18.491379,8.479368
14.178988,11.922652,1.780601,25.023294
14.212418,25.546146,-3.046132,21.572677
14.245808,34.904966,-3.385971,7.821238
14.278865,57.402885,-14.363029,-1.519774
14.311264,60.222158,-20.145532,-2.092158
14.346024,36.978119,-12.369785,-11.554530
14.378946,16.192265,-4.380348,-14.772003
14.411333,6.415642,1.125016,-22.373865
14.445613,2.956945,7.630144,-15.166013
14.478197,2.830047,8.352022,-13.578751
14.512575,3.299477,10.090125,-12.990654
14.545619,2.837978,14.367219,-9.542132
14.578989,1.580230,14.960105,-6.666444
14.611339,2.107571,13.337825,-3.507182
14.645522,2.897686,14.840091,-0.840694
14.679433,3.223010,15.071140,6.236220
14.711925,9.741457,11.463099,14.322177
14.746081,20.514252,5.268180,26.091744
14.778238,37.768383,3.557611,12.461067
14.812276,45.308592,-2.101735,1.510197
14.846477,43.328517,-10.733889,-4.455469
14.878699,37.311074,-8.910340,-7.517313
14.911964,32.012816,-9.550811,-11.422096
14.944683,26.078576,-2.349694,-21.349110
14.979247,21.421089,5.843557,-24.474703
15.011980,16.415682,12.698700,-24.371449
15.046105,8.028793,20.547922,-25.714195
15.078689,3.676428,26.123768,-19.032039
15.112016,2.505023,25.036612,-7.274293
15.145566,1.889392,24.128878,-0.661422
15.179003,3.296484,23.518035,8.124714
15.211978,12.084416,12.808389,22.105855
15.244946,16.821064,1.806639,28.341177
15.277976,25.050978,-3.396895,26.011087
15.311986,43.778942,-6.612273,8.700839
15.345407,53.583249,-14.909076,-0.149793
15.378107,54.899508,-11.010279,-5.981229
15.412190,40.771119,-6.502585,-19.602179
15.444664,15.525456,0.383535,-19.591853
15.478196,7.764673,6.119050,-20.249085
15.511331,3.916306,12.493091,-20.771788
15.545725,0.414511,18.402641,-17.635870
15.578810,0.314998,23.378269,-16.606476
15.612301,3.146243,27.483873,-9.119540
15.645026,7.019451,29.152691,3.192483
15.678329,9.995700,23.787093,8.108553
15.712097,11.594336,7.545147,23.105769
15.745616,8.927249,-2.171319,26.518975
15.778867,15.848984,-3.365769,23.028553
15.812128,44.320051,-17.673131,3.949526
15.845510,59.900126,-26.274907,-6.948221
15.878592,52.611467,-21.494114,-20.123834
15.911844,28.115066,-11.248511,-18.258834
15.945739,6.409507,2.205587,-22.898513
15.978730,2.978044,9.960683,-27.809346
16.012079,1.133845,13.874295,-25.388273
16.045546,2.778271,19.358111,-20.530713
16.079048,5.429794,23.158892,-12.132601
16.112177,3.002137,29.698289,3.605946
16.145402,5.241843,26.577485,6.084931
16.178802,10.423529,14.061798,30.053092
16.212055,22.196838,-0.607101,29.985005
16.245851,45.588275,-7.904889,9.616804
16.278983,67.406067,-20.740662,-16.171015
16.311505,63.793536,-27.940732,-23.964270
16.345691,34.246686,-16.350587,-21.662762
16.378691,8.935929,1.540424,-25.185357
16.413121,1.088652,11.781240,-30.092299
16.445439,-1.744537,25.228604,-33.015125
16.478578,0.167002,31.008114,-24.785361
16.511504,4.833467,31.788202,-6.836139
16.545611,5.662489,27.792586,6.026271
16.578727,9.447558,12.650366,22.635142
16.614528,17.589930,-5.087711,29.107499
16.644724,29.801692,-5.174952,14.231643
16.678807,45.605633,-15.885347,-6.156161
16.712077,60.942689,-29.588451,-10.314140
16.745455,48.107215,-32.980408,-12.646026
16.778199,23.312575,-21.936459,-12.074390
16.812000,6.037943,-0.066142,-20.494799
16.844610,1.691115,11.086747,-27.072055
16.878861,0.284172,26.094138,-28.099803
16.912233,2.077942,33.801199,-20.973806
16.945564,7.530632,30.848295,-3.720722
16.979094,9.562783,20.913799,14.643011
17.012524,10.314888,6.187437,26.094288
17.045477,14.024986,-2.688934,25.182364
17.079143,30.889746,-8.023705,14.848022
17.111416,57.777441,-20.826108,-1.854675
17.144975,69.501816,-34.675413,-23.754621
17.178296,39.630241,-24.321019,-20.099292
17.212164,9.297616,-2.947667,-20.570668
17.245423,1.244730,8.856019,-24.962239
17.279068,-4.147953,30.735165,-22.499715
17.312257,-6.164242,33.994538,-21.743569
17.345408,0.188251,31.911209,-19.030542
17.378980,7.270403,26.344042,1.842853
17.411280,12.557138,11.737544,19.505210
17.445539,16.582982,-3.369211,26.055231
17.479235,20.924274,-10.253235,23.981629
17.511278,35.228494,-13.250135,15.406190
17.545252,56.492457,-19.515835,-7.533475
17.578754,49.489317,-10.532469,-26.357510
17.611536,30.906805,-7.145750,-32.774200
17.644609,5.316664,-2.894992,-20.781215
17.678949,-0.181667,2.878382,-19.776064
17.712049,-2.044272,11.233247,-13.439583
17.745343,0.456860,18.391567,-12.770379
17.778583,0.118068,28.151280,-8.972741
17.811943,-0.711103,31.747948,-5.203534
17.845306,5.015283,24.703357,7.390117
17.878030,11.388277,0.691350,26.783095
17.911939,22.202973,-11.398603,30.930449
17.945244,43.773854,-22.492083,18.786176
