time_tick,acc_X_value,acc_Y_value,acc_Z_value
7.417369,9.489009,-14.531827,9.099039
7.451070,11.383938,-9.269333,9.641495
7.484462,14.821386,-9.126424,3.974217
7.517439,20.055746,-8.869936,1.000513
7.550832,20.413692,-8.460663,-6.500939
7.584401,11.668708,-10.655625,-11.345479
7.617415,12.737159,-13.433597,-19.056131
7.650831,2.364957,-18.449928,-14.751053
7.684270,-4.234446,-18.132834,-13.582791
7.717496,-8.471736,-14.417799,-10.716979
7.751064,-9.086320,-10.846869,-2.587476
7.784031,-1.404399,-8.679889,3.719974
7.818084,-0.713198,-8.103315,2.146628
7.850811,0.067489,-3.631236,10.759777
7.884212,12.018873,-7.764374,6.265999
7.917871,15.758599,-13.684997,2.922078
7.950906,12.284938,-19.854776,10.177067
7.984520,7.993926,-19.954588,0.996622
8.017723,6.868761,-15.744383,9.151564
8.050957,5.066910,-14.740130,4.369275
8.084185,11.046044,-17.579904,6.341120
8.117845,20.801118,-17.631082,2.393090
8.150749,34.956443,-7.334300,-8.055878
8.184027,28.944986,1.580978,-15.542515
8.217654,9.801314,-3.466180,-24.465275
8.250751,-0.892770,-7.470924,-21.226253
8.284053,-7.025886,-10.251589,-3.931270
8.317422,3.582153,-14.930176,-16.402363
8.350781,22.724928,-14.383530,-4.976675
8.384103,1.965261,-13.884022,15.727025
8.417327,-1.959425,-13.283355,13.421177
8.450837,0.780538,-14.493518,15.688118
8.484170,8.887444,-11.836458,10.155369
8.517616,0.588396,-11.070136,11.285472
8.550835,16.655110,-19.433232,0.557270
8.584200,33.518673,-5.727733,-3.565542
8.617560,24.513161,-2.613065,-26.002258
8.651116,4.206164,-2.949163,-24.893852
8.684155,6.404419,-8.990399,-26.146813
8.717586,-13.882077,-9.713024,-1.711317
8.750441,-2.717815,-24.455099,-7.114774
8.784150,7.010173,-33.831876,14.090081
8.817658,-1.064111,-23.357019,27.821018
8.851132,1.094339,-19.753168,27.147176
8.884092,10.492215,-7.287013,22.204619
8.918166,31.079942,-13.458138,-3.271195
8.951115,31.645892,-9.256164,-5.495637
8.984027,4.526849,1.007696,-17.074709
9.017662,7.753300,-12.878571,-29.517221
9.050774,-8.492985,-19.208917,-21.349859
9.084091,-8.804392,-23.517586,-23.547365
9.117448,1.636196,-15.160776,2.779767
9.151551,-20.798125,-15.074881,31.463327
9.184235,-9.279509,-30.366894,23.169966
9.217316,-8.467546,-12.156245,32.075966
9.251019,26.749724,-32.833309,11.097820
9.284514,50.549986,-8.038221,-14.125097
9.317350,21.057157,0.050579,-34.115300
9.351337,16.136149,-10.090723,-41.205981
9.384498,5.198446,-11.115628,-29.431176
9.417317,-12.040421,-47.026493,-5.839666
9.450897,7.325022,-27.798272,26.406593
9.483745,-19.383999,-24.062137,44.069997
9.517313,-9.145878,-18.698335,30.369587
9.550745,12.938279,-22.829229,15.177686
9.584443,41.278408,-13.036445,-13.204344
9.617309,34.147623,5.652463,-29.674645
9.651058,6.071763,-4.418358,-33.654699
9.683811,-2.503526,-12.937082,-36.598325
9.717416,1.002757,-11.961859,-4.022552
9.750915,4.678437,-25.194036,-2.288939
9.784418,-6.525929,-13.341716,25.449327
9.817307,-6.052159,-19.419165,33.034279
9.850837,-7.236733,-16.917584,24.339874
9.884210,23.968909,-18.563806,8.037023
9.917422,33.378907,-5.033989,-9.390693
9.950963,21.050273,2.508465,-36.661026
9.984454,2.258860,-11.608851,-40.621625
10.017391,-12.030694,-18.902298,-21.705261
10.050840,2.086322,-36.142812,2.851297
10.083961,-3.407968,-28.649741,32.839743
10.118130,-2.027512,-18.055319,37.779906
10.150657,5.738807,-24.409159,26.804494
10.184523,17.297378,-14.601111,18.342783
10.218427,52.291980,-10.285409,-16.760459
10.253088,9.304948,-2.498738,-24.373394
10.284053,13.525478,-0.394160,-32.159616
10.317507,-3.286608,-4.719290,-15.382397
10.350675,1.007546,-10.623302,-11.307320
10.384420,3.191734,-17.820829,-5.479326
10.417888,-10.201160,-30.712569,21.437100
10.450654,-1.024905,-18.525049,28.330403
10.484281,-9.495444,-4.764482,27.922326
10.517281,23.499928,-29.297246,15.860506
