time_tick,acc_X_value,acc_Y_value,acc_Z_value
6.033608,-14.045337,-4.668261,1.446449
6.066803,-15.998926,-1.646821,0.929432
6.099896,-14.942746,0.661422,0.576125
6.133753,-18.650150,7.342082,0.176429
6.166091,-13.163342,10.435201,5.038328
6.199740,-8.404098,12.111502,8.988603
6.233327,-3.981700,10.681214,3.626298
6.267218,-13.463526,7.592584,4.847234
6.300253,-15.387036,1.289473,5.641539
6.333564,-12.878721,6.720614,-2.520436
6.366541,-10.425175,3.635575,-7.876008
6.400241,-9.959636,6.478043,-13.293082
6.433605,-8.316107,19.771724,-16.478382
6.466901,-6.523235,20.358474,-14.737586
6.499968,-6.318224,22.966152,-16.996895
6.533683,-9.506816,11.021203,-3.371007
6.566445,-8.372224,7.552629,5.197848
6.600078,-3.441638,7.114175,7.078860
6.633579,-0.350015,3.968232,5.939329
6.666605,-3.199516,8.156139,7.437703
6.700104,2.765252,2.766748,7.743274
6.733681,-0.339390,0.915665,2.576702
6.766521,-7.027083,-1.565415,-0.851917
6.800111,-12.848044,-1.586664,2.084826
6.833634,-18.040804,-1.810829,4.491683
6.866864,-15.780597,3.723266,0.779490
6.900088,-16.240150,7.151586,2.715720
6.933193,-13.723306,11.584609,4.153939
6.966550,-4.860403,14.416601,4.596283
7.000254,-6.703106,9.552009,7.678778
7.033100,-12.857172,8.798107,5.712919
7.066675,-16.751031,0.312006,4.990443
7.100299,-17.825617,5.986017,-1.831181
7.133113,-9.392340,3.944438,-7.323675
7.166538,-9.701502,4.244024,-11.777349
7.199522,-5.822757,14.426628,-14.671743
7.233319,-5.385201,23.091253,-13.559147
7.266629,-6.786457,19.817215,-12.587067
7.299988,-6.272733,12.834277,-4.211701
7.333152,-9.343107,8.187115,2.882273
7.366639,-9.321558,9.236412,6.519794
7.400247,-5.389540,4.348624,7.822735
7.432987,-1.932339,6.389754,7.241222
7.466828,-0.269058,4.740988,7.384281
7.500248,0.671747,2.406857,3.761724
7.533192,-1.208068,1.633802,2.628628
7.566645,-3.644704,-1.358758,-0.003143
7.600239,-16.631616,0.825281,2.957094
7.633201,-15.388084,2.691628,2.970562
7.666101,-13.775531,8.811126,0.327419
7.699909,-16.220398,16.994800,3.041942
7.733190,-9.024368,15.511988,5.706185
7.766928,-8.519921,11.627407,8.330324
7.799742,-9.706889,14.527038,5.746588
7.833291,-18.513676,1.408739,2.672773
7.867190,-18.100960,3.116165,-1.659241
7.899822,-8.196842,4.598677,-8.009190
7.933307,-9.520434,6.131620,-11.553932
7.966954,-4.582366,9.196457,-13.951062
7.999933,-5.584076,18.943001,-14.734742
8.033029,-4.883448,18.399349,-13.660755
8.067099,-6.228439,17.011859,-10.272090
8.099857,-10.447173,9.832290,1.622578
8.133150,-7.442492,4.174889,6.448863
8.166982,-6.861877,4.868035,3.403030
8.199383,-3.049125,7.672044,6.316878
8.232922,-1.494634,4.779147,7.587945
8.266768,1.243683,2.317221,4.507545
8.299614,-1.509448,3.648295,4.005493
8.333227,-7.467782,0.622365,0.703322
8.367037,-12.264287,0.115375,2.466265
8.399304,-16.654512,0.743277,2.993009
8.433166,-13.948518,5.268030,0.364530
8.467342,-15.594740,8.156139,1.903159
8.499756,-12.820360,12.698700,5.988112
8.533324,-6.171724,12.512994,7.160265
8.567017,-8.828186,12.078879,7.974922
8.599791,-18.604659,5.556692,3.834152
8.633300,-19.902063,-1.823848,2.227884
8.667121,-8.136686,5.313522,-4.759095
8.699529,-9.071505,5.407647,-12.752422
8.733365,-5.828892,9.123581,-13.155411
8.767021,-4.930137,17.981845,-13.810099
8.799791,-1.499722,16.926114,-12.958481
8.833320,-6.541941,13.543285,-11.601967
8.868065,-14.756141,5.869595,1.689918
8.899831,-11.185062,4.251955,5.134998
8.933490,-8.083712,3.870216,3.887125
8.967849,-3.874705,5.769933,6.233078
8.999797,-5.092798,5.296911,6.933856
9.033713,-1.257150,3.539205,7.227754
9.067615,2.355230,2.257214,4.499015
9.099793,-2.239556,1.026401,1.279746
9.133575,-8.732115,-0.715892,-1.547757
9.167974,-15.422651,-1.478472,3.299028
9.199794,-16.421967,1.915579,1.145217
9.233822,-16.118491,3.968830,1.281991
9.267675,-17.146089,14.580461,2.664842
9.299785,-8.119028,15.013228,4.982512
9.333550,-5.501922,12.474386,6.199857
9.367586,-10.981997,9.679205,5.786244
9.399790,-12.345992,-1.705630,2.431997
9.433716,-17.701713,1.917076,2.130167
9.467259,-12.049400,7.694790,-3.826221
9.499375,-8.979175,5.499827,-12.470495
9.533430,-8.047498,7.972078,-14.167446
9.566657,-10.356788,18.120863,-16.599892
9.599841,-5.735814,17.397489,-14.623258
9.633639,-6.767004,18.408626,-11.828826
9.666508,-11.537022,9.730832,-2.403565
9.700267,-6.798429,5.514792,8.270167
9.733264,-0.359891,5.907155,4.361643
9.766891,-1.016674,5.749432,4.202423
9.800265,-3.291696,7.674887,6.704902
9.833369,0.919855,4.781840,6.396338
9.867144,-0.730856,1.019817,3.044486
9.900046,-5.900870,-0.997670,-1.718949
9.933242,-12.560281,-1.642631,0.395955
9.967131,-17.787459,1.936978,3.607293
10.000040,-14.338937,5.602333,-1.848539
10.033024,-16.730530,8.922012,1.908397
10.067639,-10.541897,15.938470,4.591345
10.099742,-6.648786,12.929749,10.446275
10.133252,-5.631962,10.633329,7.801785
10.167319,-11.582514,2.397579,4.980865
10.199838,-16.686236,1.708474,2.526123
10.233773,-13.832246,4.209157,-2.347150
10.266698,-8.523662,3.043139,-8.555835
10.299920,-9.685640,9.160393,-12.448946
10.333571,-6.817882,17.727152,-14.783077
10.367127,-10.554916,19.719349,-13.705049
10.399759,-9.435886,22.287372,-12.346291
10.433770,-8.562270,15.442404,-7.636878
10.466440,-9.197654,5.680895,1.825644
10.499762,-6.664947,5.368141,5.609516
10.533682,-1.825045,4.728418,4.723779
10.566036,2.012398,7.280578,2.126127
10.599727,-0.206208,8.908394,6.181600
10.633492,-1.039420,3.754542,6.333638
10.666569,-3.226901,-0.791462,0.440250
10.699926,-9.590018,0.927337,1.214203
10.733493,-14.203510,-2.304801,8.170056
10.766443,-10.660863,4.010581,1.545961
10.799770,-14.289405,4.280387,0.873466
10.833539,-18.404586,9.343556,5.451193
10.866438,-7.587945,13.460982,4.286373
10.899841,-5.611910,12.346591,5.241843
10.933542,-8.007843,11.294152,5.415279
10.966391,-6.281861,6.483730,5.033839
10.999760,-11.224269,-0.631044,3.616720
11.033702,-12.105516,2.618003,2.634165
11.066030,-11.094977,5.678052,-2.397879
11.099339,-9.042325,2.711530,-8.291566
11.133262,-9.592113,9.461325,-13.066523
11.166702,-12.259199,19.666525,-13.113211
11.200183,-14.598567,21.512520,-15.207764
11.233228,-10.837890,19.373075,-12.201886
11.266484,-11.308069,10.736881,-5.178993
11.299888,-9.114303,6.474302,1.184873
11.333372,-5.971352,6.440932,4.118324
11.366555,1.937727,3.066633,7.093076
11.399891,5.014834,4.189254,2.716019
11.433411,2.408653,9.644488,4.228161
11.466662,-1.447197,4.212150,6.650581
11.499887,-0.447881,2.247038,2.325451
11.533620,-6.264054,0.967292,-3.910619
11.566260,-13.973359,-0.043696,6.523385
11.599763,-15.175441,2.730236,4.331265
11.633677,-15.856316,5.315467,2.719012
11.666021,-16.805202,16.090807,5.247529
11.699728,-7.968188,16.276514,4.332612
11.733607,-10.341076,14.592731,7.585251
11.766508,-8.538776,8.305184,4.581169
11.799759,-15.656244,9.425860,3.514365
11.833432,-23.913541,0.109688,3.112124
11.866510,-13.486421,6.545233,-5.282995
11.899762,-8.708771,3.017400,-12.031143
11.933769,-7.361086,9.012546,-17.298425
11.966449,-5.400015,19.944262,-14.197375
11.999767,-0.823635,26.006448,-13.947920
12.033666,-3.964640,20.282006,-12.397469
12.066440,-7.978812,8.708022,2.727991
12.099761,-5.800759,2.220103,3.776240
12.133700,-7.383533,3.525887,2.652870
12.166048,-5.630914,7.820191,5.831735
12.199889,-3.137564,6.281412,6.357581
12.233671,0.155778,4.960215,3.481294
12.266508,0.530185,1.728975,5.440718
12.299893,3.937854,1.392727,3.066783
12.333457,-7.309759,1.854824,-3.262516
12.366440,-18.113231,7.035463,7.293597
12.399937,-16.134652,10.744513,4.596882
12.433579,-17.420833,17.376988,2.784855
12.466799,-13.425217,24.064382,6.656418
12.499804,-6.051860,14.309906,10.722815
12.533678,-8.194148,13.961537,8.982767
12.566449,-14.377395,0.380542,3.499550
12.600101,-11.742632,0.482748,0.561760
12.633665,-6.948970,9.908757,-2.948714
12.666070,-8.711315,4.998673,-10.296931
12.700414,-9.327544,6.734980,-12.032041
12.732756,-10.653830,19.214603,-14.895758
12.766365,-4.998074,19.088305,-13.019236
12.799988,-5.902816,19.947704,-13.122190
12.833182,-10.888619,11.432272,-6.858136
12.866660,-9.904118,4.923702,4.649107
12.900280,-3.433108,6.717322,4.178630
12.933325,0.395057,3.409166,2.744152
12.967091,-3.985890,5.556243,5.753472
12.999779,0.180918,2.480781,3.981101
13.033327,1.196096,4.294154,0.412566
13.067007,-3.738081,3.489973,2.354183
13.099767,-9.910703,3.152378,-0.434713
13.133399,-12.141430,0.092180,5.223437
13.166541,-11.018659,5.665781,6.547477
13.199978,-11.775254,7.587646,2.001624
13.233921,-11.891676,15.974534,3.229594
13.266611,-10.540550,14.327863,8.503161
13.299758,-7.404183,14.883487,8.020263
13.333879,-7.549786,11.702827,6.331992
13.366763,-14.613532,5.394030,4.912179
13.399899,-18.913671,-1.959724,3.645601
13.433808,-8.272262,6.909164,-0.932874
13.466732,-2.776326,5.892790,-6.786757
13.499894,-7.874062,6.314334,-10.943389
13.533536,-10.095811,14.003437,-12.736410
13.566660,-8.446297,20.646387,-11.677836
13.599849,-6.033903,23.304345,-12.441614
13.633467,-6.587133,16.930603,-9.787696
13.666606,-13.168280,7.293298,-0.633588
13.699804,-9.568170,5.984820,2.370494
13.734104,-0.834259,8.222132,6.976504
13.766454,4.109195,3.164649,7.585102
13.799893,6.572468,6.119050,2.943177
13.833971,1.835969,9.248832,5.298707
13.866035,-3.682713,4.310016,3.928876
13.899878,-5.322500,3.720273,-1.579332
13.933324,-14.118213,1.609260,6.036896
13.966423,-14.848172,3.276133,4.732907
13.999970,-13.263154,8.586662,3.128286
14.033263,-14.742225,12.369636,2.510560
14.066538,-9.672471,17.745409,5.073345
14.100266,-9.058187,17.930218,8.175293
14.133310,-7.512525,13.217961,5.982875
14.166555,-11.000253,10.271941,-0.332656
14.200265,-16.227880,1.434777,-3.981101
14.233341,-13.218859,5.164028,-4.967547
14.266648,-10.686003,3.644554,-7.247806
14.300261,-3.592029,6.837635,-12.364548
14.332969,-7.093824,14.915661,-14.158018
14.367064,-5.543822,21.063143,-13.793638
14.399924,-3.491170,16.453392,-14.018851
14.433162,-8.731816,10.103892,-8.105261
14.466755,-11.255544,3.094915,3.504039
14.500154,-6.731538,5.180489,6.862177
14.533275,-1.792274,5.616399,4.846037
14.566646,-3.509875,4.966350,5.864956
14.600065,-2.024669,5.745541,6.462480
14.633088,3.620162,3.940697,2.272029
14.666666,-0.187203,4.025994,4.016417
14.700158,-5.727285,2.518640,2.119692
14.733111,-12.903711,6.472057,5.840863
14.766739,-16.811936,4.968146,5.945614
14.800100,-13.881778,10.651735,2.299264
14.833380,-20.894046,19.747482,5.243788
14.866857,-17.446722,15.462755,11.523255
14.901070,-6.168432,11.974429,4.315104
14.933178,-17.266851,6.821474,4.474174
14.966430,-22.579325,2.176257,2.481679
15.000362,-13.535803,2.089913,-3.053464
15.033169,-7.453266,6.562292,-8.228716
15.066540,-5.730128,5.944566,-10.588735
15.100265,-4.050386,8.973190,-11.970987
15.132914,-3.067381,17.544887,-11.489735
15.166557,-2.061332,16.154555,-10.881287
15.200275,-5.591558,13.600748,-9.474494
15.232678,-10.770850,7.637177,4.713603
15.266501,-8.957328,0.393112,5.969706
15.300273,-5.754071,3.206848,3.277330
15.333138,-5.237653,6.797830,5.123176
15.366428,-4.768223,4.709413,4.987899
15.400266,1.898670,3.679720,2.612167
15.433411,0.857155,0.551883,2.621595
15.466489,-2.739364,0.279383,1.314164
15.500255,-10.382377,5.776816,-1.820406
15.533305,-17.614621,6.080591,3.971225
15.566425,-16.290580,14.572081,2.442921
15.600705,-19.819310,14.146496,2.445465
15.633518,-13.710586,15.653700,5.362904
15.666676,-8.570800,15.188759,8.995486
15.700263,-7.657230,12.596345,7.273994
15.733066,-10.008120,6.132218,4.110991
15.766386,-13.157805,0.838898,4.696544
15.799988,-9.718262,4.258389,1.386292
15.833258,-6.064131,5.346443,-2.614113
15.866903,-6.312388,2.997498,-5.182734
15.899514,-5.982276,10.299924,-7.964895
15.933527,-7.527040,20.923226,-7.825129
15.966442,0.438155,20.348149,-12.284489
16.000213,-8.316556,19.399263,-13.891504
16.033321,-13.119347,1.618239,-5.479176
16.066381,-12.637197,0.296293,0.080957
16.099778,-8.393772,3.305313,-3.731796
16.133098,-5.959830,4.890332,4.705223
16.166806,2.766150,6.391250,9.498137
16.199758,9.475391,7.145151,1.642481
16.233493,2.456239,9.953201,7.108938
16.266604,-0.099213,5.666978,4.600623
16.299719,-7.508185,6.827459,0.346423
16.333317,-14.626102,2.410449,9.970111
16.366497,-15.357556,7.636130,6.482832
16.399761,-16.869549,9.608274,6.133266
16.433613,-18.404885,16.617849,5.098934
16.466535,-12.492642,18.929085,6.396188
16.499762,-10.549528,12.249173,8.643377
16.533697,-17.347359,8.986807,6.251933
16.566401,-16.010598,6.160650,-0.879751
16.599899,-14.148292,0.584356,-1.264034
16.633619,-5.553100,5.805548,-4.390374
16.666642,-3.229893,6.756229,-9.172215
16.700261,-3.724164,7.969834,-10.545039
16.733571,0.758540,13.166185,-9.174609
16.766659,-2.292380,16.703146,-12.287631
16.800347,-8.192502,14.001193,-11.518467
16.833520,-12.137240,8.799305,-3.354995
16.866756,-11.334555,4.836310,3.071870
16.900463,-4.929688,-0.366027,3.083692
16.933166,-2.834537,4.823740,6.232928
16.966414,-3.944588,5.307386,4.837059
17.000512,0.120612,4.004146,5.714864
17.033417,3.375197,1.687374,4.248812
17.066772,0.892321,4.541364,-3.601158
17.100135,-15.690811,4.846486,3.453161
17.133012,-10.630934,2.948565,5.051048
17.166028,-13.707444,7.759286,3.781926
17.200043,-16.809841,8.605517,3.981101
17.232699,-18.325724,16.692521,6.020585
17.266342,-12.381308,15.862901,8.625419
17.299850,-6.163045,15.852426,3.889071
17.333096,-15.055876,12.855077,5.042219
17.366424,-18.027935,7.179569,3.040445
17.400538,-9.352086,-1.459917,-5.493093
17.433067,-8.190707,3.550429,-8.195346
17.466673,-6.915749,6.710139,-10.261017
17.500424,-2.971759,9.475541,-10.897897
17.533526,1.148659,12.992001,-12.228073
17.566558,1.164372,15.054230,-14.535418
17.600348,-10.545937,9.553655,-11.079863
17.633121,-12.228073,8.232607,-1.859912
17.666497,-7.690600,4.579224,3.275983
17.700266,-11.404588,7.327716,8.958674
17.733825,-9.076144,7.595277,8.895675
17.766423,-3.785069,5.681045,7.429772
17.800379,-3.012911,5.950701,7.338191
17.833716,0.823036,3.073217,6.708044
17.866497,1.914682,3.260121,-0.091581
17.900265,-6.027019,0.746269,1.394523
17.933688,-14.769908,7.801036,1.516182
17.966428,-15.797207,9.710032,4.656290
18.000480,-18.782883,14.048929,2.301808
18.032788,-18.407729,20.521136,5.328187
18.066494,-10.107782,19.644976,4.879258
18.100263,-10.464831,15.789426,5.897578
18.133600,-17.219264,7.292101,5.967461
18.166429,-11.380346,0.966245,-0.101458
18.200264,-8.058871,0.190346,-6.642950
18.233099,-7.641068,4.583414,-7.596774
18.266498,-8.292464,6.828956,-8.402601
18.300270,-3.967184,10.013807,-8.864100
18.333291,4.778698,13.344709,-10.209540
18.366424,-1.599085,14.665009,-13.404117
18.400256,-12.992150,9.401019,-7.184657
18.433328,-11.573984,11.062953,0.081555
18.466492,-6.239063,4.794710,4.396659
18.500259,-9.117445,1.996835,6.851253
18.533143,-7.994824,3.080400,5.140385
18.566429,-6.665995,4.583264,5.306638
18.600504,-1.251464,1.419214,3.438945
18.633209,1.471439,2.049959,2.203193
18.666562,-1.081619,2.325002,-0.761982
18.700264,-7.932722,2.980139,1.044657
18.733237,-9.433641,9.366152,-0.134379
18.766425,-19.325040,11.420301,6.888514
18.800266,-13.566630,15.659685,1.708474
18.833194,-14.688503,23.269778,0.902347
18.866675,-13.278118,19.332073,6.059193
18.900262,-13.538946,14.478254,9.084524
18.933431,-14.704365,5.317113,3.583949
18.966423,-13.767750,0.987195,-1.926054
19.000372,-7.793704,2.108469,-4.422697
19.033111,-6.209883,8.018318,-9.536595
19.066494,-4.867735,9.219502,-12.008398
19.100155,-2.278464,13.590423,-13.869507
19.132974,-2.643143,17.471562,-11.270807
19.166464,1.645623,12.974343,-14.510128
19.200267,-10.416646,10.264758,-3.742271
19.233162,-12.382355,8.844197,5.212513
19.266671,-8.435971,2.827503,5.563276
19.300403,-5.430243,2.592414,5.963870
19.333136,-4.160523,4.238936,5.136644
19.366430,-3.473811,6.912457,5.136345
19.400274,0.107593,2.395933,6.391998
19.433329,0.109539,2.676663,-0.191094
19.466494,-1.826243,-0.227757,2.528367
19.500262,-8.829383,5.445357,0.477211
19.533512,-14.842635,7.899801,5.467504
19.566558,-18.718387,13.032105,6.649684
19.600383,-17.787907,19.587514,5.265037
19.632896,-11.744128,21.557563,6.298172
19.666497,-11.575929,16.037384,9.364805
19.700268,-13.539245,9.401917,8.477423
19.733790,-14.355996,4.863396,3.795843
19.766424,-14.952922,-0.972679,-1.271815
19.800265,-8.711464,7.508933,-5.865106
19.832941,-7.240324,7.215184,-10.689145
19.866671,-6.545682,7.627151,-11.533880
19.900266,-2.807152,18.155879,-12.624777
19.932997,1.314464,20.060236,-13.204494
19.966355,-2.962930,13.155111,-10.940246
20.000268,-9.256913,9.437981,1.199538
20.033068,-4.701033,4.944353,5.933492
20.066491,-4.611996,4.395313,4.653297
20.100265,-2.208880,4.754456,6.495551
20.132930,-2.754627,6.612423,4.639081
20.167012,-4.887339,6.680809,4.887039
20.200269,0.539612,3.605198,5.333275
20.233652,-1.374620,-0.088140,1.847941
20.266810,-9.820019,6.696971,-1.550451
20.300302,-15.947598,4.303432,7.508335
20.333305,-14.178819,7.771407,7.940504
20.366991,-12.728629,15.589054,4.241629
20.399405,-14.657527,24.690338,4.912479
20.433115,-10.895204,18.474020,12.193805
20.466968,-7.629995,14.267108,8.684977
20.500063,-9.088415,10.402429,3.232288
20.533267,-19.282691,3.209692,0.819594
20.566753,-19.013633,4.448586,-0.183462
20.600266,-4.168753,4.163067,-8.436720
20.633314,-6.273481,6.427763,-10.337035
20.666931,-5.314270,16.314074,-12.836522
20.700461,-2.026315,20.860825,-12.200838
20.733351,0.732203,15.566308,-13.642798
20.766654,-8.502263,9.275618,-6.900485
20.799808,-11.122661,5.146371,3.739128
20.832905,-7.899352,4.970690,7.268158
20.867366,-4.934626,5.660993,4.650005
20.899780,-3.274337,4.055474,4.502008
20.933168,-4.255097,5.491447,4.793064
20.966759,3.075761,3.962994,3.307259
20.999769,2.376180,1.415922,0.168199
21.033116,-2.628329,2.410598,2.173265
21.066527,-13.164838,6.967525,2.962631
21.099675,-12.669520,7.466734,7.933171
21.133030,-14.996019,10.397342,9.392639
21.166403,-11.160371,21.616522,4.774658
21.199756,-13.146283,22.024150,6.843322
21.233053,-9.790839,21.111178,13.394391
21.266439,-5.599789,10.389411,10.098355
21.299673,-12.575245,6.575161,4.867885
21.333065,-22.290215,0.043247,3.160609
21.366450,-14.246158,7.361385,-1.549253
21.399691,-6.719417,10.363672,-7.701225
21.433099,-4.724976,10.234530,-11.418655
21.466532,-0.047886,19.522568,-14.444884
21.499805,0.196332,22.860654,-11.969790
21.533055,-1.740796,15.555085,-12.048053
21.566527,-4.875367,7.111033,-6.801871
21.599757,-3.977061,1.962717,0.836953
21.633087,-9.229378,4.040509,4.389626
21.666689,-5.643933,3.700221,5.379514
21.699794,-3.047030,6.943732,5.594402
21.733407,-2.045769,5.159838,5.068257
