time_tick,acc_X_value,acc_Y_value,acc_Z_value
12.685236,-0.604258,-8.087154,-17.227495
12.719135,-13.378079,2.809097,-12.602779
12.751560,-16.519384,-2.298815,-11.078965
12.785117,-9.261701,-17.056303,-19.701392
12.818966,6.929217,-15.005446,-10.192331
12.852144,20.986076,-16.169968,-3.566889
12.885152,17.378035,1.671512,10.107184
12.919061,16.252421,-4.703727,6.487770
12.952048,18.665563,-1.194151,5.483067
12.985155,19.763344,-10.948776,-7.682370
13.019085,16.062973,-9.506667,-8.780150
13.051897,-1.945209,-8.539674,-12.324144
13.085152,-16.873739,-1.957479,-7.900100
13.119124,-11.363885,-6.030611,-7.819891
13.152136,-4.275748,-13.106178,-0.080807
13.185287,10.330302,-7.503846,-4.421650
13.219385,20.389300,-2.781713,0.829471
13.251893,16.610068,-4.934327,8.841654
13.285257,23.389193,-5.219696,6.148529
13.319142,18.090186,-3.228397,1.804993
13.351931,16.071204,-9.531059,-5.910896
13.385175,6.969920,-7.608296,-8.652654
13.419165,-0.312754,-7.048781,-12.300052
13.451891,-19.264135,-7.295094,-9.088115
13.485187,-13.145834,-4.282931,-11.730960
13.518532,4.398455,-20.931457,-17.393598
13.551774,15.071439,-3.645901,-2.418978
13.585210,17.075607,-2.343259,4.291460
13.618434,14.010471,-4.754007,4.824040
13.651723,16.495292,-0.500406,10.921242
13.685235,10.798385,-9.379021,-3.760228
13.718477,18.053673,-9.523576,-11.735898
13.751773,10.681813,-10.376541,-10.993669
13.785273,-12.074540,-1.884154,-11.930883
13.818556,-10.624500,-0.047287,-11.829724
13.851848,-8.524410,-7.520456,-18.652095
13.885293,5.300054,-9.140042,-11.176383
13.918678,18.506343,-11.547946,-3.907626
13.951969,17.142048,-7.156075,4.320192
13.985519,16.783953,-2.471353,14.026482
14.018564,14.794600,-4.379002,2.108170
14.051967,13.808303,-1.537432,-4.005343
14.085453,16.879275,-13.595062,-13.271833
14.118926,1.106759,-7.901447,-10.733739
14.151847,-17.883679,-1.677049,-9.458182
14.185365,-7.238828,-1.680191,-9.880475
14.218940,0.008230,-22.141320,-14.400590
14.251856,7.531829,-11.794707,-15.381499
14.285370,19.680292,-4.191948,1.513189
14.319011,14.416751,-5.947110,7.092477
14.351921,19.855075,1.075634,10.704708
14.385363,16.467608,2.362862,-1.169011
14.419017,14.678477,-17.917798,-12.007799
14.451910,10.601604,-9.413140,-10.861235
14.485670,-11.119668,0.727265,-7.423338
14.518939,-17.663105,-2.622642,-9.792186
14.551724,-7.564750,-6.178907,-8.569303
14.585651,6.287398,-20.306698,-12.119133
14.618275,15.874872,-8.907945,-5.422163
14.651900,21.912516,-11.546599,2.397280
14.685700,17.692735,-3.919897,4.191499
14.718289,19.391781,5.029051,3.390909
14.751900,15.075030,-1.904655,1.027000
14.785743,14.776493,-10.139806,-12.347488
14.818273,5.259650,-8.570201,-9.306893
14.851911,-15.110795,-6.762514,-10.333294
14.885363,-14.904288,-2.116251,-7.476611
14.919090,-9.320810,-9.215761,-12.558036
14.952086,2.954251,-19.195449,-13.188332
14.985495,21.039948,-9.334577,1.315960
15.018549,18.239679,-5.023663,8.928147
15.052435,18.754302,-7.876905,8.379107
15.085327,16.813433,1.960921,3.069476
15.118490,20.607929,-16.704941,-6.687394
15.152404,8.004850,-8.446446,-8.465152
15.185329,-1.633203,-2.261703,-13.355184
15.218490,-10.356639,2.182243,-3.384624
15.252201,-19.630012,-19.327284,-2.345803
15.285323,-2.990465,-12.190064,-17.962840
15.318247,20.135506,-11.338745,-10.760226
15.352260,7.247358,-10.541747,-1.471738
15.385437,8.265079,-11.272603,6.305355
15.418621,15.957475,-4.685919,8.969748
15.452133,10.868418,-8.180381,2.950660
15.485443,6.896445,-7.830965,-0.332058
15.518620,5.704988,-3.011115,1.210611
15.552170,4.772114,2.998845,-0.228654
15.585323,4.145708,1.018620,-1.973192
15.618484,4.334558,-2.373487,-4.126404
15.652057,13.110667,-11.466690,-8.567957
15.685322,12.637945,-12.212959,-6.287548
15.718601,9.015838,-10.006325,-1.274210
15.752168,8.738101,-11.899607,-1.731668
15.785509,8.022358,-10.822028,-2.081084
15.818493,5.863160,-7.037857,1.559579
15.851949,3.816045,-4.857560,2.653020
15.885326,6.532214,-11.746073,1.950596
15.918485,11.626958,-11.074476,0.052225
15.952059,7.921649,-9.127023,3.255183
15.985305,5.613706,-8.381053,4.696245
16.018486,5.385650,-7.002242,4.235494
16.051920,6.067423,-6.815039,1.996985
16.085026,4.882101,-8.187115,4.257192
16.118497,3.892812,-8.839110,4.116528
16.151885,5.473640,-7.433214,3.359335
16.185740,8.128455,-6.557803,1.471439
16.218714,7.181664,-6.748598,1.856321
16.251904,7.156375,-6.971566,2.899182
16.285364,6.484927,-5.718007,2.007011
16.318615,7.709754,-5.775320,2.543930
16.351917,9.219352,-7.536617,1.403800
16.385371,7.605603,-6.865020,2.509812
16.418596,7.754647,-6.991019,1.501218
16.452851,7.564900,-6.047520,1.651759
16.485307,6.420880,-4.389327,0.901599
16.518614,5.250522,-2.302706,1.171704
16.552828,2.609174,-9.541983,4.668561
16.585321,3.163003,-3.289451,5.349137
16.618723,2.254521,-5.448200,5.417524
16.651933,3.905082,-12.466006,3.753494
16.685325,4.041108,-13.652674,3.868420
16.718657,4.364037,-9.440225,4.648060
16.751835,6.227391,-5.873037,2.726794
16.785367,5.232715,-7.698681,2.751485
16.818640,4.320042,-6.442578,2.045320
16.852135,4.388579,-9.238656,0.361388
16.885320,5.663836,-8.532491,-0.089636
16.918556,6.451257,-7.194384,-1.490444
16.952689,6.202999,-8.331072,-3.324468
16.985319,6.129674,-11.855911,-3.057804
17.018670,6.724505,-11.066246,-2.628029
17.052195,5.331180,-10.401981,0.970584
17.085325,3.907626,-5.588715,7.833509
17.118726,2.668882,-10.004379,7.924193
17.152257,6.311191,-8.955382,13.468763
17.184874,9.251825,-12.676703,12.258750
17.218743,8.500917,-20.434343,9.905016
17.252041,12.208620,-27.197007,5.955340
17.285322,12.829039,-24.672830,1.182329
17.318991,17.190982,-22.515727,-5.884559
17.351967,7.590788,-19.606069,-8.862753
17.385379,-4.163366,-16.272324,-12.646325
17.418705,-9.023619,-15.283184,-13.154064
17.451921,-11.549293,-9.444565,-9.306295
17.485367,-10.146839,-10.277328,-7.820041
17.518696,-8.178586,-10.778183,-5.938131
17.552019,-3.609388,-8.421007,-1.453781
17.585818,-2.041579,-8.670761,-0.555325
17.618545,1.088353,-9.694169,0.095173
17.652102,3.986638,-11.107098,1.835820
17.685159,9.818223,-6.513509,0.707512
17.718582,19.478573,-21.168641,-0.189897
17.753213,30.297609,-11.351615,5.494889
17.785116,19.158637,-22.047943,8.490741
17.818510,18.434365,-22.774459,7.288659
17.852111,17.952964,-7.051924,8.835817
17.885127,19.282691,-2.367950,0.200222
17.918650,16.730381,-8.862753,-4.485847
17.952644,17.333591,-11.506944,-19.669069
17.985134,5.126767,-16.544075,-15.373418
18.018667,-14.661417,-8.861556,-12.559533
18.052367,-13.864868,-2.322907,-9.890800
18.085281,-11.922951,-5.126169,-3.924386
18.118695,-5.341206,-7.111781,-20.849602
18.152385,15.349925,-5.404804,-8.418912
18.185274,16.989562,-13.376733,-6.826861
18.218578,10.915705,-13.375536,10.262364
18.252305,13.551665,-12.731622,9.208728
18.284883,17.645747,-12.697653,6.227840
18.318496,18.916515,-8.593994,5.568813
